name,RA0,Decl0,Mode,Cloud,W,logP1,VI
OGLE-SMC-CEP-2176,0.901875,-72.8051666666667,1,SMC,15.87125,0.019585241446949,0.565000000000001
OGLE-SMC-CEP-2178,0.902033333333333,-73.6068888888889,1,SMC,14.6147,0.393789998694526,0.565999999999999
OGLE-SMC-CEP-2181,0.902363888888889,-73.0471388888889,1,SMC,16.7266,-0.153419763398429,0.587999999999997
OGLE-SMC-CEP-2184,0.902447222222222,-73.4816388888889,1,SMC,15.62665,0.103850704289907,0.557000000000002
OGLE-SMC-CEP-2190,0.903152777777778,-71.8393333333333,1,SMC,14.31265,0.42878919414379,0.577
OGLE-SMC-CEP-2191,0.903294444444445,-72.4516944444444,1,SMC,15.92385,-0.0160005964159277,0.632999999999999
OGLE-SMC-CEP-2193,0.90365,-73.6695555555556,1,SMC,16.1556,-0.0915647401791095,0.567999999999998
OGLE-SMC-CEP-2194,0.904030555555556,-73.0724722222222,1,SMC,14.68315,0.355504046084071,0.546999999999999
OGLE-SMC-CEP-2204,0.904877777777778,-73.3112222222222,1,SMC,14.9996,0.312497731484518,0.627999999999998
OGLE-SMC-CEP-2209,0.905191666666667,-72.5549166666667,1,SMC,14.8072,0.312958003517532,0.596000000000002
OGLE-SMC-CEP-2210,0.90525,-73.9528333333333,1,SMC,17.2238,-0.224886672201896,0.444000000000003
OGLE-SMC-CEP-2213,0.905588888888889,-73.0425277777778,1,SMC,14.21675,0.489349506311002,0.655000000000001
OGLE-SMC-CEP-2216,0.906080555555556,-72.4508055555556,1,SMC,16.07825,-0.049359660508729,0.504999999999999
OGLE-SMC-CEP-2219,0.906313888888889,-73.0037777777778,1,SMC,15.91235,0.030189599720038,0.523
OGLE-SMC-CEP-2220,0.906377777777778,-73.2997222222222,1,SMC,14.6897,0.377179168550029,0.726000000000001
OGLE-SMC-CEP-2227,0.907638888888889,-73.2040833333333,1,SMC,14.89985,0.317024924127097,0.592999999999998
OGLE-SMC-CEP-2236,0.908836111111111,-71.8455,1,SMC,14.3068,0.470815178323937,0.644
OGLE-SMC-CEP-2239,0.90895,-72.8635555555555,1,SMC,14.97325,0.252862080709166,0.525
OGLE-SMC-CEP-2240,0.90895,-72.7886111111111,1,SMC,16.10335,-0.0251804495744515,0.563000000000002
OGLE-SMC-CEP-2245,0.909447222222222,-73.0565555555555,1,SMC,15.24155,0.218603611114655,0.559000000000001
OGLE-SMC-CEP-2248,0.909952777777778,-71.9434444444445,1,SMC,15.95775,-0.00556683095873173,0.555
OGLE-SMC-CEP-2250,0.909991666666667,-72.75725,1,SMC,14.60495,0.367510897358991,0.571
OGLE-SMC-CEP-2251,0.909997222222222,-73.1322222222222,1,SMC,15.3892,0.190859115629521,0.616
OGLE-SMC-CEP-2253,0.910161111111111,-73.3943055555556,1,SMC,14.13065,0.539159774006317,0.657
OGLE-SMC-CEP-2255,0.910397222222222,-72.9496111111111,1,SMC,14.21975,0.447170082846878,0.595000000000001
OGLE-SMC-CEP-2261,0.911008333333333,-72.4809166666667,1,SMC,15.98065,0.107567572459891,0.717000000000002
OGLE-SMC-CEP-2265,0.911241666666667,-73.8013333333333,1,SMC,17.3222,-0.388752659141823,0.516000000000002
OGLE-SMC-CEP-2268,0.911472222222222,-73.5292777777778,1,SMC,14.8756,0.307700450507035,0.587999999999999
OGLE-SMC-CEP-2271,0.911697222222222,-72.8399722222222,1,SMC,16.48625,-0.143054258134492,0.645
OGLE-SMC-CEP-2273,0.912061111111111,-73.0507777777778,1,SMC,15.45305,0.164266374978758,0.588999999999999
OGLE-SMC-CEP-2275,0.912719444444444,-73.5720833333333,1,SMC,15.71905,0.104961469108721,0.529
OGLE-SMC-CEP-2276,0.912844444444444,-73.5054166666667,1,SMC,15.0462,0.254392650662426,0.515999999999998
OGLE-SMC-CEP-2278,0.913055555555556,-72.7600277777778,1,SMC,14.35575,0.454077630090391,0.615
OGLE-SMC-CEP-2281,0.913575,-72.8533055555556,1,SMC,13.7118,0.647199618062668,0.683999999999999
OGLE-SMC-CEP-2285,0.913902777777778,-73.0964166666667,1,SMC,14.98585,0.305405717355333,0.653
OGLE-SMC-CEP-2287,0.913977777777778,-73.4066666666667,1,SMC,14.28285,0.440184748640335,0.532999999999999
OGLE-SMC-CEP-2288,0.914038888888889,-72.6165555555555,1,SMC,14.28575,0.468704162025889,0.654999999999999
OGLE-SMC-CEP-2289,0.914052777777778,-72.7,1,SMC,14.4608,0.418045496119658,0.683999999999997
OGLE-SMC-CEP-2290,0.914255555555556,-73.8722777777778,1,SMC,17.28255,-0.35220816395772,0.619
OGLE-SMC-CEP-2293,0.914530555555556,-72.5335277777778,1,SMC,15.555,0.110184044714869,0.560000000000002
OGLE-SMC-CEP-2294,0.914644444444444,-72.1296666666667,1,SMC,15.6363,0.0688600165640396,0.494
OGLE-SMC-CEP-2296,0.914755555555556,-73.5915833333333,1,SMC,14.23975,0.522627120350397,0.615
OGLE-SMC-CEP-2299,0.914880555555556,-73.4922222222222,1,SMC,15.79715,0.0797431128323886,0.567
OGLE-SMC-CEP-2305,0.915663888888889,-73.3675833333333,1,SMC,16.7299,-0.130076835552068,0.602
OGLE-SMC-CEP-2306,0.915719444444444,-72.6278333333333,1,SMC,15.30655,0.205848153200429,0.698999999999998
OGLE-SMC-CEP-2308,0.915861111111111,-72.6773888888889,1,SMC,15.6109,0.0842217275054438,0.562000000000001
OGLE-SMC-CEP-2312,0.916116666666667,-71.8746111111111,1,SMC,15.75985,0.052647971209834,0.492999999999999
OGLE-SMC-CEP-2325,0.916808333333333,-72.7726944444444,1,SMC,14.9412,0.304727472444906,0.756
OGLE-SMC-CEP-2328,0.917002777777778,-72.1474722222222,1,SMC,17.0023,-0.225016072131256,0.574000000000002
OGLE-SMC-CEP-2334,0.917711111111111,-72.9221388888889,1,SMC,16.39705,-0.0843136144304382,0.589000000000002
OGLE-SMC-CEP-2336,0.918063888888889,-73.1221111111111,1,SMC,15.41945,0.175817741137396,0.561
OGLE-SMC-CEP-2338,0.918302777777778,-72.8523055555555,1,SMC,17.0971,-0.330192838808579,0.538
OGLE-SMC-CEP-2342,0.918688888888889,-73.2226666666667,1,SMC,15.2717,0.114903984114066,0.526
OGLE-SMC-CEP-2343,0.918736111111111,-72.7428055555556,1,SMC,17.66465,-0.243863351294496,0.437000000000001
OGLE-SMC-CEP-2344,0.918777777777778,-73.2609166666667,1,SMC,15.5155,0.187503207699377,0.689999999999998
OGLE-SMC-CEP-2348,0.918975,-73.0125277777778,1,SMC,15.62535,0.0988044023514036,0.582999999999998
OGLE-SMC-CEP-2356,0.919902777777778,-72.7482222222222,1,SMC,16.436,-0.0856574247614973,0.560000000000002
OGLE-SMC-CEP-2357,0.919994444444444,-73.0337222222222,1,SMC,16.40565,-0.0866707621710595,0.597000000000001
OGLE-SMC-CEP-2359,0.920236111111111,-73.98575,1,SMC,16.1721,-0.0305965761218356,0.498000000000001
OGLE-SMC-CEP-2366,0.921113888888889,-71.7693611111111,1,SMC,15.9135,-0.013185375675027,0.490000000000002
OGLE-SMC-CEP-2371,0.922005555555556,-72.4846666666667,1,SMC,14.9701,0.377226434836318,0.638000000000002
OGLE-SMC-CEP-2372,0.922016666666667,-71.648,1,SMC,15.57735,0.0768520788030406,0.542999999999999
OGLE-SMC-CEP-2373,0.922341666666667,-72.7015555555556,1,SMC,15.7177,0.0609773604989539,0.465999999999998
OGLE-SMC-CEP-2374,0.922447222222222,-71.6334166666667,1,SMC,15.7319,0.032990169524154,0.501999999999999
OGLE-SMC-CEP-2377,0.922597222222222,-72.6310833333333,1,SMC,17.45675,-0.44680511073595,0.614999999999998
OGLE-SMC-CEP-2378,0.922616666666667,-73.5409166666667,1,SMC,16.11815,-0.116600015004988,0.507000000000001
OGLE-SMC-CEP-2379,0.922666666666667,-73.5939444444444,1,SMC,14.0972,0.527631550414013,0.616
OGLE-SMC-CEP-2382,0.922805555555556,-72.9273611111111,1,SMC,14.75815,0.329285151583523,0.546999999999999
OGLE-SMC-CEP-2385,0.923041666666667,-73.4011111111111,1,SMC,15.8872,0.0342510218888556,0.536000000000001
OGLE-SMC-CEP-2386,0.923138888888889,-73.6266944444444,1,SMC,14.2318,0.478266209189016,0.724
OGLE-SMC-CEP-2387,0.923477777777778,-73.0083333333333,1,SMC,15.79015,0.102294819015907,0.626999999999999
OGLE-SMC-CEP-2388,0.923488888888889,-71.6745277777778,1,SMC,15.75475,0.00840350254025717,0.435000000000002
OGLE-SMC-CEP-2391,0.924027777777778,-74.2259166666667,1,SMC,16.35365,-0.129146347086828,0.617000000000001
OGLE-SMC-CEP-2392,0.924302777777778,-72.5908611111111,1,SMC,15.7356,0.0787234756380156,0.608000000000001
OGLE-SMC-CEP-2395,0.924827777777778,-73.0695277777778,1,SMC,15.09875,0.250488483685277,0.635000000000002
OGLE-SMC-CEP-2400,0.925536111111111,-72.1534166666667,1,SMC,15.00695,0.192571021338172,0.611000000000001
OGLE-SMC-CEP-2402,0.925719444444444,-73.0230833333333,1,SMC,15.05715,0.262946543481779,0.666999999999998
OGLE-SMC-CEP-2404,0.925861111111111,-72.8481666666667,1,SMC,15.42015,0.117660527515855,0.626999999999999
OGLE-SMC-CEP-2405,0.925922222222222,-73.43175,1,SMC,14.5873,0.406181765177033,0.613999999999999
OGLE-SMC-CEP-2407,0.926108333333333,-72.1101388888889,1,SMC,14.274,0.471995900018667,0.640000000000001
OGLE-SMC-CEP-2418,0.927216666666667,-72.7803333333333,1,SMC,15.95305,0.032015163767465,0.669
OGLE-SMC-CEP-2422,0.92745,-72.206,1,SMC,15.1688,0.166593202685385,0.544
OGLE-SMC-CEP-2424,0.927636111111111,-72.9425277777778,1,SMC,15.4486,0.169393638622437,0.567999999999998
OGLE-SMC-CEP-2427,0.928,-73.3468055555555,1,SMC,16.27145,-0.0839615936364462,0.521000000000001
OGLE-SMC-CEP-2428,0.928008333333333,-72.475,1,SMC,14.1066,0.443988833937348,0.587999999999999
OGLE-SMC-CEP-2432,0.928838888888889,-72.3486666666667,1,SMC,14.1883,0.487557825813018,0.694000000000001
OGLE-SMC-CEP-2433,0.928975,-73.34125,1,SMC,14.68765,0.378326100138748,0.637
OGLE-SMC-CEP-2434,0.929075,-73.3650555555555,1,SMC,16.2804,-0.0306923951819125,0.631999999999998
OGLE-SMC-CEP-2435,0.929136111111111,-73.5743888888889,1,SMC,16.00395,0.0295748658002852,0.571000000000002
OGLE-SMC-CEP-2436,0.929208333333333,-72.1283055555555,1,SMC,15.5427,0.0664603308196518,0.486000000000001
OGLE-SMC-CEP-2438,0.929377777777778,-73.5570555555556,1,SMC,15.2691,0.193185116971221,0.537999999999997
OGLE-SMC-CEP-2440,0.929552777777778,-73.5971388888889,1,SMC,15.0723,0.262606980587002,0.574000000000002
OGLE-SMC-CEP-2441,0.929655555555556,-72.0488333333333,1,SMC,16.40865,-0.135047254894739,0.477
OGLE-SMC-CEP-2442,0.929702777777778,-73.3052777777778,1,SMC,16.1279,-0.0629007569481382,0.502000000000002
OGLE-SMC-CEP-2443,0.929730555555556,-72.6013888888889,1,SMC,14.6822,0.324674049370101,0.635999999999999
OGLE-SMC-CEP-2444,0.929927777777778,-74.2235833333333,1,SMC,16.1232,-0.109944456524002,0.496000000000002
OGLE-SMC-CEP-2448,0.930222222222222,-73.5266111111111,1,SMC,14.3967,0.47840034978489,0.606
OGLE-SMC-CEP-2449,0.93025,-72.8840277777778,1,SMC,16.1678,-0.0190296610300651,0.664000000000001
OGLE-SMC-CEP-2455,0.931258333333333,-73.5758888888889,1,SMC,14.38675,0.402206632099317,0.595000000000001
OGLE-SMC-CEP-2460,0.931363888888889,-72.5029166666667,1,SMC,14.73805,0.326421215988876,0.588999999999999
OGLE-SMC-CEP-2466,0.931933333333333,-73.5923611111111,1,SMC,15.8982,0.00361741850138867,0.576000000000001
OGLE-SMC-CEP-2472,0.932522222222222,-71.4898055555556,1,SMC,16.08835,-0.0763151216353219,0.462999999999997
OGLE-SMC-CEP-2482,0.933925,-72.2939444444444,1,SMC,14.7889,0.3277243237456,0.641999999999998
OGLE-SMC-CEP-2484,0.934305555555556,-73.0506666666667,1,SMC,15.5037,0.145203525127871,0.586000000000002
OGLE-SMC-CEP-2491,0.934977777777778,-73.7381944444444,1,SMC,14.99735,0.317510280600498,0.563000000000001
OGLE-SMC-CEP-2496,0.9351,-72.2718333333333,1,SMC,16.1114,-0.079314021479284,0.811999999999998
OGLE-SMC-CEP-2497,0.935102777777778,-72.4534166666667,1,SMC,15.5855,0.0736403535825336,0.57
OGLE-SMC-CEP-2499,0.935275,-72.9184444444444,1,SMC,15.1194,0.250694082496286,0.592000000000002
OGLE-SMC-CEP-2500,0.935283333333333,-73.0187222222222,1,SMC,15.1229,0.249786593016838,0.622
OGLE-SMC-CEP-2501,0.935286111111111,-72.0798055555556,1,SMC,15.55065,0.0997900985229763,0.516999999999999
OGLE-SMC-CEP-2503,0.935763888888889,-72.3546666666667,1,SMC,15.82615,0.00854924561929157,0.567
OGLE-SMC-CEP-2513,0.9365,-73.4688055555556,1,SMC,16.2417,-0.0337201601019516,0.526
OGLE-SMC-CEP-2516,0.936841666666667,-72.6435277777778,1,SMC,16.08625,0.0640093110458364,0.684999999999999
OGLE-SMC-CEP-2518,0.936897222222222,-72.3068055555556,1,SMC,15.53685,0.0355889769824529,0.433
OGLE-SMC-CEP-2519,0.937425,-73.4551666666667,1,SMC,15.4219,0.128377165668333,0.541999999999998
OGLE-SMC-CEP-2524,0.937877777777778,-72.3546111111111,1,SMC,14.02855,0.495567744416974,0.658999999999999
OGLE-SMC-CEP-2525,0.938033333333333,-72.6294166666667,1,SMC,16.08155,-0.0391768876478576,0.538999999999998
OGLE-SMC-CEP-2528,0.938283333333333,-72.5493333333333,1,SMC,15.32065,0.164623580767393,0.577000000000002
OGLE-SMC-CEP-2529,0.938413888888889,-72.6429166666667,1,SMC,14.1145,0.420074874153665,1.25
OGLE-SMC-CEP-2535,0.939344444444444,-71.8107777777778,1,SMC,14.3397,0.0813093864065081,0.786000000000001
OGLE-SMC-CEP-2536,0.939544444444444,-73.3589166666667,1,SMC,14.70265,0.374470803642645,0.577
OGLE-SMC-CEP-2537,0.939622222222222,-72.9594444444444,1,SMC,15.35395,0.172210049774216,0.591000000000001
OGLE-SMC-CEP-2540,0.94055,-73.6081666666667,1,SMC,13.8812,0.581798271437138,0.696
OGLE-SMC-CEP-2547,0.941233333333333,-71.99075,1,SMC,15.7596,0.0387616322860065,0.468
OGLE-SMC-CEP-2550,0.941377777777778,-73.1793888888889,1,SMC,14.8832,0.29372318982728,0.595999999999998
OGLE-SMC-CEP-2551,0.941636111111111,-72.5079166666667,1,SMC,15.65345,0.106638122864804,0.620999999999999
OGLE-SMC-CEP-2556,0.941919444444444,-73.2665833333333,1,SMC,16.10325,-0.0250363788330395,0.504999999999999
OGLE-SMC-CEP-2562,0.942644444444445,-72.1935,1,SMC,16.4463,-0.161154371044151,0.434000000000001
OGLE-SMC-CEP-2564,0.942697222222222,-72.8251388888889,1,SMC,15.01515,0.277796550763598,0.646999999999998
OGLE-SMC-CEP-2567,0.942977777777778,-73.3750833333333,1,SMC,14.84485,0.354121275626452,0.653000000000002
OGLE-SMC-CEP-2575,0.943783333333333,-71.6706111111111,1,SMC,15.66605,0.0469819411825363,0.468999999999998
OGLE-SMC-CEP-2578,0.943958333333333,-71.9536388888889,1,SMC,16.3799,-0.0771489416592137,0.602
OGLE-SMC-CEP-2585,0.944888888888889,-72.9086944444444,1,SMC,15.41325,0.160128405713871,0.704999999999998
OGLE-SMC-CEP-2586,0.945144444444444,-73.3608888888889,1,SMC,14.5787,0.387555182737449,0.565999999999999
OGLE-SMC-CEP-2588,0.945308333333333,-72.2364444444444,1,SMC,13.86335,0.561345486369524,0.663
OGLE-SMC-CEP-2591,0.945966666666667,-73.0610833333333,1,SMC,15.78855,0.0153798347767683,0.459
OGLE-SMC-CEP-2593,0.946116666666667,-71.6930555555556,1,SMC,15.49215,0.0924270634381934,0.567
OGLE-SMC-CEP-2594,0.946208333333333,-71.7264722222222,1,SMC,14.6558,0.318464266728834,0.584
OGLE-SMC-CEP-2595,0.946277777777778,-72.5613055555555,1,SMC,15.5946,0.102080328912997,0.548000000000002
OGLE-SMC-CEP-2597,0.946636111111111,-72.4640555555556,1,SMC,14.6218,0.410385584632273,0.644
OGLE-SMC-CEP-2605,0.947797222222222,-73.6883333333333,1,SMC,15.89005,0.0911335204599036,0.588999999999999
OGLE-SMC-CEP-2608,0.948069444444444,-73.532,1,SMC,14.6932,0.383040374510199,0.616
OGLE-SMC-CEP-2613,0.9491,-73.4698611111111,1,SMC,16.339,-0.107185955564132,0.640000000000001
OGLE-SMC-CEP-2616,0.949344444444444,-73.1963333333333,1,SMC,15.86055,0.061904934995623,0.559000000000001
OGLE-SMC-CEP-2617,0.949366666666667,-73.3119444444444,1,SMC,15.8739,-0.0918172158189494,0.462
OGLE-SMC-CEP-2619,0.949463888888889,-71.5849166666667,1,SMC,15.33815,0.184879782940151,0.526999999999997
OGLE-SMC-CEP-2620,0.949741666666667,-74.0050555555556,1,SMC,16.4853,-0.095626724912519,0.494
OGLE-SMC-CEP-2623,0.9506,-72.4651111111111,1,SMC,15.90555,-0.011029772877278,0.499000000000002
OGLE-SMC-CEP-2625,0.9508,-73.0823333333333,1,SMC,15.4486,0.239066674948445,0.687999999999999
OGLE-SMC-CEP-2627,0.950961111111111,-73.0959722222222,1,SMC,14.75915,0.316924492651053,0.646999999999998
OGLE-SMC-CEP-2628,0.951063888888889,-73.1739722222222,1,SMC,15.1098,0.242152476143423,0.603999999999999
OGLE-SMC-CEP-2632,0.951361111111111,-73.9931388888889,1,SMC,16.4191,-0.0897569172312724,0.517999999999997
OGLE-SMC-CEP-2637,0.951613888888889,-73.9032777777778,1,SMC,16.0791,0.00994215251343012,0.577999999999999
OGLE-SMC-CEP-2638,0.951713888888889,-73.4883611111111,1,SMC,14.78925,0.339174875633137,0.685
OGLE-SMC-CEP-2640,0.951975,-71.9568888888889,1,SMC,16.08165,-0.0233800810507317,0.516999999999999
OGLE-SMC-CEP-2641,0.951988888888889,-72.7088611111111,1,SMC,14.8493,0.32398930022475,0.594000000000001
OGLE-SMC-CEP-2647,0.952572222222222,-73.6163888888889,1,SMC,14.95615,0.278269435688437,0.527000000000001
OGLE-SMC-CEP-2648,0.952775,-73.1018055555555,1,SMC,15.93965,-0.00298440967077721,0.516999999999999
OGLE-SMC-CEP-2651,0.952925,-73.3580277777778,1,SMC,16.0984,0.0227664366045951,0.611999999999998
OGLE-SMC-CEP-2652,0.952980555555555,-73.1221388888889,1,SMC,15.44245,0.156840824149631,0.460999999999999
OGLE-SMC-CEP-2655,0.953705555555555,-72.7095555555556,1,SMC,16.0126,-0.0258170309103847,0.488000000000003
OGLE-SMC-CEP-2660,0.954352777777778,-72.9064722222222,1,SMC,15.80385,0.0472051020125515,0.552999999999997
OGLE-SMC-CEP-2662,0.954366666666667,-73.7136666666667,1,SMC,16.3096,-0.0378267331037473,0.448
OGLE-SMC-CEP-2663,0.954416666666667,-71.8424444444444,1,SMC,15.5707,0.0704891135509895,0.565999999999999
OGLE-SMC-CEP-2668,0.955102777777778,-72.9136388888889,1,SMC,14.91405,0.287982260407652,0.629000000000001
OGLE-SMC-CEP-2669,0.955275,-74.0256666666667,1,SMC,16.8327,-0.184990925385516,0.565999999999999
OGLE-SMC-CEP-2677,0.956222222222222,-72.9975277777778,1,SMC,14.87675,0.238333194856496,0.415000000000001
OGLE-SMC-CEP-2681,0.956930555555556,-72.5924444444444,1,SMC,14.6099,0.317347140192415,0.542000000000002
OGLE-SMC-CEP-2682,0.956944444444444,-72.6895555555556,1,SMC,15.06305,0.250148043950131,0.649000000000001
OGLE-SMC-CEP-2683,0.957011111111111,-72.7424722222222,1,SMC,17.6762,-0.471899074260106,0.696000000000002
OGLE-SMC-CEP-2686,0.957427777777778,-72.4313611111111,1,SMC,15.512,0.109126199719587,0.620000000000001
OGLE-SMC-CEP-2691,0.958075,-72.4940277777778,1,SMC,15.12415,0.230397288359208,0.707000000000001
OGLE-SMC-CEP-2692,0.958175,-73.0997777777778,1,SMC,14.8618,0.260632482231933,0.543999999999999
OGLE-SMC-CEP-2693,0.958236111111111,-72.1454722222222,1,SMC,15.83145,-0.0354905690782833,0.521000000000001
OGLE-SMC-CEP-2702,0.959086111111111,-72.2271944444445,1,SMC,13.9661,0.527324073096974,0.558
OGLE-SMC-CEP-2703,0.959213888888889,-71.8880555555556,1,SMC,15.75285,0.0472568330774448,0.472999999999999
OGLE-SMC-CEP-2704,0.959327777777778,-72.4471666666667,1,SMC,15.48345,0.146106847794891,0.640999999999998
OGLE-SMC-CEP-2705,0.959394444444444,-73.2852222222222,1,SMC,16.1654,0.00838424818987231,0.512
OGLE-SMC-CEP-2714,0.96015,-71.75225,1,SMC,17.01995,-0.0819301169433038,0.411000000000001
OGLE-SMC-CEP-2715,0.960541666666667,-72.9276666666667,1,SMC,15.7764,0.0479482610257001,0.592000000000002
OGLE-SMC-CEP-2718,0.960911111111111,-73.5846666666667,1,SMC,15.1877,0.252306203685383,0.686
OGLE-SMC-CEP-2723,0.961411111111111,-72.2527222222222,1,SMC,15.2879,0.191423402071795,0.641999999999999
OGLE-SMC-CEP-2725,0.961569444444444,-72.7288611111111,1,SMC,16.2964,-0.0453619801823212,0.571999999999999
OGLE-SMC-CEP-2729,0.962002777777778,-72.8956666666667,1,SMC,15.5908,0.122322816267715,0.663999999999998
OGLE-SMC-CEP-2730,0.962211111111111,-72.4866111111111,1,SMC,15.66625,0.0394111842080774,0.465
OGLE-SMC-CEP-2731,0.962266666666667,-71.7048333333333,1,SMC,15.5124,0.141830499975679,0.652000000000001
OGLE-SMC-CEP-2735,0.962341666666667,-72.7833333333333,1,SMC,14.87595,0.296205494201507,0.730999999999998
OGLE-SMC-CEP-2738,0.962552777777778,-72.6145555555556,1,SMC,16.01505,-0.00571215329631506,0.629000000000001
OGLE-SMC-CEP-2742,0.963327777777778,-73.2039444444444,1,SMC,14.6491,0.407133515107147,0.597999999999999
OGLE-SMC-CEP-2743,0.963327777777778,-71.8783611111111,1,SMC,16.5376,-0.186214454210284,0.568000000000001
OGLE-SMC-CEP-2744,0.963491666666667,-72.1844166666667,1,SMC,16.44745,-0.113121346793457,0.660999999999998
OGLE-SMC-CEP-2749,0.964444444444444,-74.1047222222222,1,SMC,16.05585,0.0361486307235367,0.452999999999999
OGLE-SMC-CEP-2750,0.964463888888889,-71.6876111111111,1,SMC,16.63375,-0.243455323789148,0.555
OGLE-SMC-CEP-2752,0.965130555555555,-72.5468333333333,1,SMC,18.2798,-0.547073313215356,0.204000000000001
OGLE-SMC-CEP-2754,0.965177777777778,-71.6810833333333,1,SMC,15.7256,0.0648034902644704,0.527999999999999
OGLE-SMC-CEP-2757,0.965658333333333,-72.9076111111111,1,SMC,16.96305,-0.299066824904518,0.509
OGLE-SMC-CEP-2762,0.966302777777778,-71.61025,1,SMC,15.5069,0.111493818067384,0.481999999999999
OGLE-SMC-CEP-2764,0.966938888888889,-73.7368055555556,1,SMC,15.02975,0.180342538072554,0.534999999999998
OGLE-SMC-CEP-2768,0.967122222222222,-71.73525,1,SMC,16.33455,-0.117444043711875,0.439
OGLE-SMC-CEP-2773,0.967525,-73.2199444444445,1,SMC,14.794,0.323757877247586,0.56
OGLE-SMC-CEP-2774,0.967755555555556,-72.874,1,SMC,14.27105,0.48771468507096,0.649000000000001
OGLE-SMC-CEP-2778,0.968302777777778,-72.93175,1,SMC,15.91545,0.0438373053008414,0.600999999999999
OGLE-SMC-CEP-2779,0.968316666666667,-73.4003611111111,1,SMC,16.5047,-0.133853607912774,0.585999999999999
OGLE-SMC-CEP-2780,0.968416666666667,-73.3068888888889,1,SMC,16.65005,-0.19779663493219,0.568999999999999
OGLE-SMC-CEP-2781,0.968444444444444,-73.285,1,SMC,14.8017,0.342104660851939,0.545999999999999
OGLE-SMC-CEP-2787,0.969141666666667,-71.6711944444445,1,SMC,15.397,0.177778800388822,0.48
OGLE-SMC-CEP-2788,0.969377777777778,-71.9509444444444,1,SMC,16.8134,-0.210372829271329,0.351999999999997
OGLE-SMC-CEP-2789,0.969483333333333,-73.1779444444444,1,SMC,14.3519,0.42103331035423,0.682
OGLE-SMC-CEP-2799,0.9704,-71.4485277777778,1,SMC,14.6731,0.316760943524738,0.517999999999999
OGLE-SMC-CEP-2803,0.971008333333333,-72.5555833333333,1,SMC,15.2232,0.234923877226388,0.596
OGLE-SMC-CEP-2805,0.971444444444444,-71.8650555555555,1,SMC,14.6852,0.36077460946069,0.576000000000001
